t,x,y,z,h,e,m,gate,uptake,activator
1.6,-0.016535559087933815,-0.10577929824170636,0.04256669707652244,0.7878881243253845,0.07121791505219742,0.6638508692041489,0.2552132932164761,0.20466284262757553,0.29647011043749794
1.61,-0.017593352070350878,-0.10535363127094113,0.044574577002617286,0.7859460115311753,0.0709418999230592,0.6690409511201725,0.2548913805879644,0.20404061716121155,0.2962425467407328
1.62,-0.01864688838306029,-0.10490788550091495,0.046589110954488804,0.7839627583879863,0.07067214743082524,0.6742186545608132,0.2545769805992902,0.20342815422724356,0.2960238212925285
1.6300000000000001,-0.019695967238069437,-0.10444199439137007,0.04861014666110362,0.7819398034338557,0.07040855837155498,0.67938376125551,0.25426996101721805,0.20282529855548467,0.2958137789549742
1.6400000000000001,-0.02074038718198314,-0.10395589292475904,0.05063753177168101,0.7798785798158778,0.07015103511698584,0.6845360583916922,0.25397019217774397,0.20223189753833587,0.2956122673945724
1.6500000000000001,-0.02177994611123073,-0.10344951760704223,0.05267111386664848,0.7777805144584399,0.06989948158769306,0.6896753386267406,0.25367754692849454,0.2016478011734279,0.29541913701846806
1.6600000000000001,-0.022814441287301153,-0.10292280646837575,0.05471074046812302,0.7756470272351104,0.06965380322682424,0.6948014000992414,0.2533919005726445,0.20107286200749666,0.29523424091240275
1.67,-0.02384366935198491,-0.10237569906369452,0.05675625904987922,0.7734795301447767,0.06941390697439599,0.6999140464393474,0.253113130814313,0.20050693508148393,0.29505743478034635
1.68,-0.024867426342621856,-0.10180813647319573,0.058807517046766414,0.7712794264926324,0.06917970124214025,0.7050130867780665,0.25284111770540024,0.19994987787685464,0.2948885768857592
1.69,-0.025885507707353813,-0.10122006130272806,0.06086436186353744,0.7690481100766158,0.06895109588888797,0.7100983357552937,0.25257574359382334,0.19940155026312054,0.29472752799443486
1.7,-0.026897708320381093,-0.1006114176840927,0.06292664088305282,0.766786964379903,0.06872800219647791,0.7151696135264067,0.2523168930731169,0.19886181444656092,0.29457415131888054
1.71,-0.02790382249722202,-0.09998215127526217,0.0649942014738248,0.7644973617700601,0.06851033284617837,0.7202267457672455,0.25206445293335955,0.19833053492013028,0.29442831246418916
1.72,-0.028903644009974642,-0.09933220926052391,0.06706689099686708,0.762180662705459,0.06829800189560988,0.7252695636772974,0.25181831211339034,0.19780757841454025,0.2942898793753579
1.73,-0.02989696610257988,-0.09866154035055524,0.06914455681181697,0.7598382149495636,0.06809092475615701,0.7302979039809134,0.2515783616542806,0.19729281385050612,0.2941587222860122
1.74,-0.03088358150608543,-0.09797009478243707,0.07122704628229827,0.7574713527936893,0.06788901817085748,0.735311608926383,0.25134449465402536,0.19678611229214546,0.2940347136684913
1.75,-0.0318632824539098,-0.09725782431961408,0.07331420678049427,0.755081396288843,0.06769220019275689,0.7403105262826978,0.2511166062234216,0.19628734690151556,0.29391772818525497
1.76,-0.03283586069710594,-0.09652468225180913,0.07540588569090197,0.7526696504872461,0.06750039016371771,0.7452945093338388,0.25089459344310017,0.1957963928942796,0.29380764264157155
1.77,-0.03380110751962403,-0.09577062339490011,0.07750193041323994,0.750237404694143,0.067313508693671,0.7502634168704265,0.2506783553216777,0.19531312749648533,0.293704335939447
1.78,-0.03475881375357303,-0.09499560409076771,0.07960218836448417,0.7477859317304953,0.0671314776402997,0.7552171131785756,0.25046779275499864,0.19483742990244646,0.2936076890327578
1.79,-0.035708769794480705,-0.09419958220712286,0.08170650698000759,0.7453164872071618,0.06695422008914245,0.7601554680258047,0.2502628084864355,0.19436918123371005,0.2935175848835488
1.8,-0.036650765616551936,-0.09338251713732279,0.083814733713801,0.7428303088111572,0.06678166033410689,0.7650783566438522,0.2500633070682167,0.19390826449909898,0.29343390841946126
1.81,-0.037584590787925164,-0.09254436980018478,0.08592671603775498,0.7403286156045844,0.06661372385838171,0.7699856597082607,0.24986919482375364,0.19345456455581225,0.2933565464922534
1.82,-0.03851003448592701,-0.09168510263980723,0.08804230143998393,0.737812607336828,0.0664503373157368,0.7748772633145945,0.24968037981093724,0.19300796807157267,0.29328538783738134
1.83,-0.03942688551232509,-0.09080467962540739,0.09016133742217579,0.7352834637705932,0.0662914285122009,0.7797530589511623,0.24949677178637591,0.19256836348780262,0.29322032303460305
1.84,-0.04033493230857916,-0.08990306625118563,0.09228367149595272,0.732742344022372,0.06613692638810663,0.7846129434681267,0.24931828217054783,0.19213564098381816,0.29316124446957686
1.85,-0.04123396297109101,-0.0889802295362261,0.09440915117822997,0.7301903859179101,0.06598676100049236,0.7894568190428866,0.24914482401384008,0.19170969244202157,0.2931080462964177
1.86,-0.04212376526645327,-0.0880361380244438,0.09653762398556257,0.7276287053632441,0.0658408635058513,0.7942845931416278,0.24897631196344885,0.19129041141408076,0.2930606244011835
1.87,-0.043004126646697706,-0.08707076178458817,0.0986689374274713,0.7250583957318744,0.06569916614321761,0.7990961784769458,0.24881266223111495,0.19087769308807717,0.29301887636625945
1.8800000000000001,-0.04387483426454359,-0.08608407241031346,0.10080293899874168,0.7224805272686277,0.06556160221757991,0.8038914929614518,0.24865379256166925,0.19047143425660884,0.2929827014356111
1.8900000000000001,-0.04473567498864672,-0.08507604302032605,0.10293947617069168,0.7198961465107617,0.06542810608361281,0.8086704596572837,0.24849962220236488,0.1900715332858308,0.2929520004808778
1.9000000000000001,-0.045586435418849984,-0.08404664825861913,0.10507839638140648,0.7173062757268536,0.06529861312971683,0.8134330067214507,0.2483500718729706,0.18967789008541716,0.292926675968278
1.9100000000000001,-0.046426901901436175,-0.08299586429480506,0.10721954702494015,0.7147119123740051,0.06517305976235768,0.8181790673469518,0.24820506373660342,0.18929040607942882,0.29290663192629957
1.92,-0.04725686054438422,-0.08192366882455565,0.10936277543948678,0.7121140285738932,0.0650513833906958,0.8229085796996162,0.24806452137127796,0.1889089841780698,0.29289177391414944
1.93,-0.04807609723262978,-0.08083004107016079,0.11150792889452571,0.7095135706081797,0.0649335224114973,0.8276214868506242,0.2479283697421494,0.18853352875031554,0.292882008990936
1.94,-0.04888439764333139,-0.07971496178121552,0.11365485457694742,0.7069114584337903,0.0648194161943176,0.8323177367046779,0.24779653517442982,0.18816394559739594,0.29287724568556045
1.95,-0.049681547261143544,-0.07857841323544605,0.1158033995761691,0.7043085852185574,0.06470900506694928,0.8369972819237989,0.24766894532695544,0.18780014192711592,0.29287739396729184
1.96,-0.050467331393498,-0.07742037923968437,0.11795341086825095,0.7017058168977152,0.06460223030112584,0.8416600798467433,0.24754552916638636,0.18744202632899656,0.2928823652170042
1.97,-0.051241535185894846,-0.07624084513100186,0.12010473529902638,0.6991039917517218,0.0644990340984731,0.846306092404033,0.2474262169420171,0.18708950875021838,0.29289207219905256
1.98,-0.05200394363720486,-0.0750397977780116,0.12225721956626129,0.6965039200058727,0.06439935957670037,0.8509352860286119,0.2473109401611794,0.18674250047234978,0.29290642903376507
1.99,-0.052754341614984976,-0.07381722558234899,0.12441071020086,0.693906383452157,0.0643031507560236,0.8555476315621487,0.2471996315652188,0.18640091408884257,0.2929253511705323
2.0,-0.053492513870808465,-0.07257311848034038,0.12656505354713696,0.6913121350937959,0.06421035254581282,0.8601431041570162,0.2470922251060256,0.1860646634832752,0.2929487553614709
2.0100000000000002,-0.05421824505561187,-0.07130746794486902,0.12872009574217574,0.6887218988128888,0.06412091073145663,0.8647216831739878,0.24698865592310365,0.18573366380832826,0.2929765596356448
2.02,-0.05493131973506056,-0.07002026698744726,0.13087568269429875,0.6861363690615816,0.0640347719614362,0.869283352075704,0.24688886032115887,0.18540783146547046,0.2930086832738219
2.0300000000000002,-0.05563152240493503,-0.06871151016050428,0.13303166006067252,0.683556210577152,0.0639518837346021,0.8738280983159697,0.24679277574819017,0.1850870840853384,0.2930450467837503
2.04,-0.05631863750654008,-0.06738119355989755,0.13518787322407613,0.6809820581213991,0.06387219438764688,0.8783559132249557,0.24670034077406847,0.18477134050879274,0.2930855718759365
2.05,-0.056992449442139055,-0.0660293148276568,0.1373441672688613,0.6784145162447031,0.06379565308276677,0.8828667918903844,0.24661149506958463,0.18446052076862768,0.29313018143990527
2.06,-0.057652742590415626,-0.06465587315496818,0.1395003869561349,0.6758541590751094,0.06372220979550619,0.8873607330347963,0.24652617938595447,0.18415454607191994,0.2931787995209303
2.07,-0.058299301321965306,-0.06326086928540683,0.14165637669819603,0.6733015301327737,0.06365181530277848,0.8918377388889945,0.24644433553476322,0.18385333878299492,0.29323135129721495
2.08,-0.05893191001481937,-0.061844305518424875,0.14381198053226196,0.6707571421700879,0.06358442117105718,0.896297815061783,0.24636590636833586,0.18355682240699112,0.2932877630575104
2.09,-0.05955035307000362,-0.06040618571310225,0.145967042093518,0.6682214770377896,0.0635199797447316,0.900740970406117,0.24629083576051966,0.18326492157400598,0.2933479621791574
2.1,-0.06015441492713464,-0.05894651529216707,0.14812140458752826,0.6656949855773419,0.06345844413462122,0.9051672168817985,0.2462190685878645,0.1829775620238009,0.29341187710653427
2.11,-0.060743880080056316,-0.05746530124629179,0.15027491076204616,0.6631780875398496,0.06339976820664343,0.9095765694148532,0.24615055071118797,0.18269467059104819,0.29347943732990284
2.12,-0.06131853309251924,-0.05596255213867133,0.15242740287826367,0.660671171531762,0.0633439065706291,0.9139690457537388,0.24608522895751336,0.1824161751911,0.2935505733646348
2.13,-0.06187815861390595,-0.054438278109888695,0.15457872268154094,0.6581745949875911,0.06329081456928119,0.9183446663225395,0.24602305110236622,0.1821420048062599,0.29362521673080944
2.14,-0.06242254139500484,-0.05289249088307329,0.1567287113716579,0.6556886841698569,0.06324044826727117,0.9227034540713106,0.24596396585242006,0.181872089472538,0.2937032999331697
2.15,-0.06295146630383557,-0.05132520376935671,0.15887720957263166,0.6532137341964506,0.06319276444046884,0.9270454343237455,0.24590792282847695,0.18160636026686944,0.29378475644142504
2.16,-0.06346471834152913,-0.04973643167363039,0.16102405730214367,0.6507500090955851,0.06314772056530081,0.9313706346223424,0.24585487254877444,0.18134474929477912,0.2938695206708925
2.17,-0.06396208265826543,-0.04812619110060896,0.16316909394062198,0.6482977418884849,0.06310527480823346,0.935679084571257,0.2458047664126055,0.1810871896784703,0.2939575279634626
2.18,-0.06444334456927152,-0.04649450016120274,0.16531215820002498,0.6458571346999417,0.06306538601537613,0.9399708156770332,0.24575755668424384,0.18083361554532107,0.29404871456888415
2.19,-0.06490828957088354,-0.04484137857920249,0.16745308809237341,0.6434283588968449,0.06302801370220076,0.9442458611874085,0.24571319647716186,0.18058396201676763,0.29414301762635553
2.2,-0.06535670335667557,-0.043166847698278756,0.16959172089807845,0.6410115552547725,0.06299311804337411,0.9485042559283987,0.24567163973853373,0.18033816519755544,0.2942403751464158
2.21,-0.06578837183365835,-0.04147093048929797,0.17172789313411418,0.6386068341527041,0.06296065986269901,0.9527460361398703,0.24563284123401313,0.1800961621653415,0.294340725993127
2.22,-0.06620308113855133,-0.039753651557956834,0.17386144052208358,0.636214275795899,0.0629306006231614,0.9569712393098131,0.2455967565327774,0.1798578909606259,0.2944440098665389
2.23,-0.0666006176541309,-0.038015037152736,0.17599219795622695,0.6338339304669542,0.06290290241707985,0.9611799040075312,0.24556334199282917,0.1796232905769964,0.29455016728543015
2.24,-0.06698076802565826,-0.03625511517317373,0.17811999947142343,0.6314658188050412,0.06287752795635465,0.9653720697159743,0.2455325547465471,0.1793923009516669,0.294659139570318
2.25,-0.06734331917739,-0.0344739151784595,0.18024467821123497,0.6291099321132864,0.06285444056281356,0.9695477766634334,0.24550435268647902,0.17916486295629172,0.29477086882673087
2.2600000000000002,-0.0676880583291746,-0.032671468396347145,0.1823660663960438,0.6267662326942484,0.06283360415865177,0.9737070656548283,0.24547869445136847,0.17894091838803744,0.29488529792873625
2.27,-0.06801477301313807,-0.030847807732386708,0.1844839952913337,0.6244346542134103,0.0628149832569635,0.9778499779028198,0.2454555394124079,0.1787204099608944,0.2950023705027198
2.2800000000000002,-0.06832325109046195,-0.029002967779473372,0.18659829517616594,0.6221151020905872,0.06279854295236291,0.9819765548589751,0.2454348476597129,0.17850328129721116,0.295122030911409
2.29,-0.06861328076825668,-0.027136984827711715,0.18870879531190085,0.6198074539191225,0.06278424891169239,0.986086838045224,0.24541657998900887,0.17828947691943361,0.2952442242381371
2.3000000000000003,-0.0688846506165338,-0.025249896874592705,0.19081532391121533,0.6175115599127206,0.06277206736481622,0.9901808688858397,0.2454006978885255,0.17807894224203225,0.2953688962713423
2.31,-0.06913714958527972,-0.02334174363548055,0.1929177081074675,0.61522724337974,0.06276196509549781,0.99425868854018,0.24538716352609252,0.1778716235636007,0.2954959934892975
2.32,-0.06937056702163452,-0.021412566554405876,0.19501577392445874,0.6129543012247451,0.06275390943235896,0.9983203377364264,0.245375939736431,0.17766746805910888,0.2956254630450677
2.33,-0.06958469268717858,-0.01946240881516129,0.19710934624664328,0.6106925044770873,0.06274786823991983,1.0023658566065567,0.24536699000863513,0.17746642377229524,0.29575725275168996
2.34,-0.0697793167753302,-0.017491315352694856,0.1991982487898357,0.6084415988462631,0.06274380990971806,1.0063952845227881,0.2453602784738395,0.177268439608181,0.29589131106757327
2.35,-0.06995422992885715,-0.0154993328647965,0.20128230407246545,0.6062013053037701,0.06274170335150628,1.0104086599357252,0.24535576989306648,0.17707346532569268,0.2960275870821153
2.36,-0.07010922325750511,-0.013486509824071844,0.20336133338742812,0.6039713206911534,0.06274151798452678,1.0144060202144465,0.24535342964525014,0.17688145153037554,0.2961660305015324
2.37,-0.07024408835574583,-0.011452896490197564,0.20543515677458185,0.6017513183539125,0.06274322372886267,1.018387401488765,0.2453532237154318,0.17669234966718522,0.2963065916349011
2.38,-0.07035861732064781,-0.009398544922451745,0.2075035929939372,0.5995409488009092,0.06274679099686482,1.0223528384938896,0.2453551186831233,0.17650611201334152,0.29644922138040836
2.39,-0.07045260276987234,-0.007323508992512374,0.2095664594995881,0.5973398403888934,0.06275219068465408,1.026302364417717,0.24535908171083465,0.1763226916712309,0.2965938712118083
2.4,-0.07052583785979746,-0.0052278443975164925,0.21162357241443094,0.5951476000317334,0.06275939416369831,1.030236010750983,0.2453650805327624,0.17614204256134458,0.29674049316508433
2.41,-0.07057811630377263,-0.003111608673372183,0.21367474650571788,0.5929638139339163,0.0627683732724641,1.0341538071404919,0.245373083443635,0.17596411941523687,0.2968890398253132
